Ticker,Date,Volume,Close,Low,BBANDS_compare_high_low_price,ADX_fluc_pctg,MACD_Hist,Historic Deaths,BBANDS_Middle_Band,Historic Cases,ADX,High,RSI_5,AROON_Up,MACD_Signal,Open,ROC_10_polarize,MACD_polarize,Chaikin_AD,BBANDS_Upper_Band,BBANDS_width,Dividends,MACD,STOCH_SlowK_min_max,Case 7-Day Moving Avg,RSI_5_polarize,STOCH_SlowD,Death 7-Day Moving Avg,Close_Change_pctg,CCI_20_polarize,STOCH_SlowK,New Cases,SMA_10_fluc_pctg,daily_trend,AROON_Up_min_max,STOCH_SlowD_min_max,AROON_Down,STOCH_SlowD_fluc_pctg,SMA_10_min_max,Volume_min_max,STOCH_SlowK_fluc_pctg
FSBC,2021-08-10,106000.0,24.6809597,23.90564091,-1.0,-0.03321195,0.1315,0,24.2941,183,9.7168,25.17795849,72.0561,100.0,-0.1762,23.90564091,1,-1,-210014.0972,24.9803,1.3724,0.0,-0.0447,0.80466121,120766,-1,70.7846,768,0.0016135,-1,76.7124,143196,0.00415386,0.0,1.0,0.74323538,14.2857,0.09629857,0.35196354,0.04789255,0.02261657
FSBC,2021-08-11,12800.0,24.94933891,24.35790916,-1.0,-0.0407027,0.1526,12,24.5326,270,9.3213,25.1978383,78.668,100.0,-0.1381,24.35790916,1,1,-204790.5114,25.1286,1.1919,0.0,0.0145,0.80106461,124184,-1,76.0409,807,0.01087394,-1,76.3945,154595,0.00286766,0.0,1.0,0.80607062,7.1429,0.07425768,0.37095762,0.00574349,-0.00414405
FSBC,2021-08-12,6400.0,24.84993935,24.7227074,-1.0,-0.03818137,0.1527,0,24.6777,266,8.9654,25.15807806,70.9012,92.8571,-0.0999,24.96921989,1,1,-207443.2568,25.1445,0.9335,0.0,0.0528,0.80466348,127806,-1,76.6065,845,-0.00398406,-1,76.7126,157306,0.00265403,0.0,0.928571,0.81283196,0.0,0.0074381,0.38858718,0.00284913,0.00416391
FSBC,2021-08-13,17700.0,24.6909008,24.40860509,1.0,0.11981618,0.1355,14,24.7622,97,10.0396,24.96922082,59.2098,85.7143,-0.066,24.84497111,1,1,-207318.0086,24.9972,0.47,0.0,0.0695,0.80150132,131113,0,76.5134,893,-0.00639996,-1,76.4331,149852,0.00191355,0.0,0.857143,0.81171901,35.7143,-0.0012153,0.40133177,0.00795948,-0.00364347
FSBC,2021-08-16,12900.0,24.91951942,24.66107982,0.0,0.06603849,0.1328,8,24.8179,130,10.7026,25.01891956,68.5334,78.5714,-0.0328,24.66107982,1,1,-201600.6752,25.0433,0.4508,0.0,0.1,0.78032674,137726,0,75.9024,965,0.00925923,-1,74.5615,112103,0.00272375,0.0,0.785714,0.80441495,28.5714,-0.00798553,0.41950714,0.00578871,-0.02448677
FSBC,2021-08-17,11900.0,24.84993935,24.67101948,1.0,0.00868948,0.1201,0,24.8517,250,10.7956,25.09843874,63.0506,71.4286,-0.0028,25.04873962,1,1,-203539.0241,25.0306,0.3578,0.0,0.1173,0.70819446,140125,0,73.0601,1001,-0.00279219,-1,68.1858,159992,0.002231,0.0,0.714286,0.77043732,21.4286,-0.03744677,0.43443495,0.00533647,-0.08550928
FSBC,2021-08-18,10900.0,24.74059868,24.35294024,1.0,0.13952907,0.0988,15,24.8099,1040,12.3019,25.09843841,54.4881,64.2857,0.0219,24.5318601,1,1,-203102.3041,24.9753,0.3307,0.0,0.1207,0.63515483,143400,0,68.159,1069,-0.00440004,0,61.7299,177518,0.00400441,0.0,0.642857,0.71184824,14.2857,-0.06708313,0.46128865,0.00488423,-0.094681
FSBC,2021-08-19,59400.0,24.63125992,24.35293992,1.0,0.11020249,0.0731,29,24.7662,204,13.6576,25.08849788,46.5808,57.1429,0.0402,24.55174019,1,1,-217557.5203,24.9761,0.4198,0.0,0.1133,0.48005182,145040,0,59.312,1115,-0.00441941,0,48.0205,168788,0.00205502,0.0,0.571429,0.60608879,7.1429,-0.12979944,0.47512485,0.02681802,-0.22208687
FSBC,2021-08-20,23300.0,24.75053978,24.65113964,-1.0,0.08933488,0.0604,14,24.7781,1934,14.8777,25.01891959,55.4056,50.0,0.0553,24.76047998,1,1,-228242.25,24.9759,0.3955,0.0,0.1157,0.46026542,147561,0,52.0073,1164,0.00484262,0,46.2716,167498,0.00194968,0.0,0.5,0.51876641,0.0,-0.1231572,0.4882788,0.01049204,-0.03641986
FSBC,2021-08-23,16200.0,24.50203896,24.45233984,1.0,-0.03989192,0.033,77,24.6946,69,14.2842,25.24256796,38.7396,100.0,0.0635,25.18789779,1,1,-242418.5016,24.9321,0.4749,0.0,0.0965,0.34189322,151113,0,43.367,1270,-0.01004022,0,35.8088,120298,-0.00056116,0.0,1.0,0.41547791,7.1429,-0.16613629,0.48448544,0.00728111,-0.2261171
FSBC,2021-08-24,27000.0,23.7764225,23.35894344,1.0,0.23161955,-0.0329,4,24.4799,367,17.5927,24.5318609,18.4657,92.8571,0.0553,24.5318609,1,1,-250208.8236,25.2063,1.4527,0.0,0.0224,0.28468475,153277,1,37.6109,1330,-0.02961453,1,30.7522,175142,-0.00365564,0.0,0.928571,0.34666793,100.0,-0.13272996,0.45978768,0.01216534,-0.1412111
FSBC,2021-08-25,21100.0,23.40864182,23.3688829,0.0,0.16925202,-0.0964,17,24.2135,257,20.5703,23.63229165,13.8677,85.7143,0.0312,23.59750188,-1,-1,-264965.5406,25.2662,2.1053,0.0,-0.0652,0.09350485,155194,1,26.805,1354,-0.01546829,1,13.854,190938,-0.00624752,0.0,0.857143,0.21749125,92.8571,-0.28730767,0.41773326,0.00949711,-0.54949565
FSBC,2021-08-26,24400.0,23.70684242,23.35894289,0.0,0.0640681,-0.1124,31,24.0287,253,21.8882,23.84600148,31.2245,78.5714,0.0031,23.35894289,-1,-1,-254509.6834,25.0472,2.0371,0.0,-0.1093,0.09995248,157885,0,19.6767,1408,0.01273891,1,14.4239,187625,-0.00466308,0.0,0.785714,0.13227761,100.0,-0.26593173,0.3865404,0.01098951,0.04113613
FSBC,2021-08-27,139600.0,23.7764225,23.46828378,0.0,-0.04790709,-0.1121,42,23.8338,201,20.8396,24.26348109,35.0424,71.4286,-0.0249,23.65714196,-1,-1,-285918.7834,24.555,1.4423,0.0,-0.1371,0.09995248,160189,0,14.2339,1450,0.00293502,0,14.4239,183624,-0.0037463,0.0,0.714286,0.0672129,92.8571,-0.27661142,0.36159703,0.06308792,0.0
FSBC,2021-08-30,12500.0,23.7664814,23.38876316,1.0,-0.03076355,-0.1065,35,23.6867,83,20.1985,24.09450052,34.6984,64.2857,-0.0515,24.09450052,-1,-1,-285038.1496,23.9698,0.5662,0.0,-0.158,0.22103542,160720,0,17.9914,1545,-0.00041811,0,25.1263,126378,-0.00474368,0.0,0.642857,0.11213108,85.7143,0.26398246,0.33013127,0.00560781,0.74199072
FSBC,2021-08-31,21500.0,23.73666191,23.468284,-1.0,-0.02857143,-0.0988,50,23.6788,504,19.6214,24.04480253,33.4666,57.1429,-0.0763,23.83606205,-1,-1,-286521.8738,23.9535,0.5494,0.0,-0.1751,0.30886196,161547,0,24.1465,1556,-0.00125469,0,32.8892,180933,-0.00460094,0.0,0.571429,0.18571082,78.5714,0.34211345,0.29975712,0.009678,0.30895516
FSBC,2021-09-01,8700.0,23.69690323,23.46828423,1.0,-0.026466,-0.0907,36,23.7364,323,19.1021,23.90564182,31.597,50.0,-0.0989,23.46828423,-1,-1,-286126.601,23.7993,0.1257,0.0,-0.1896,0.36618018,161731,0,31.9904,1591,-0.00167499,0,37.9555,192228,-0.00433566,0.0,0.5,0.27947894,71.4286,0.32484625,0.271266,0.00388929,0.15404145
FSBC,2021-09-02,54700.0,23.32912254,23.15020457,1.0,0.04623052,-0.1034,16,23.6609,401,19.9852,23.93546167,19.1971,42.8571,-0.1248,23.88576255,-1,-1,-315885.8669,23.9975,0.6732,0.0,-0.2281,0.29575626,161066,1,34.1918,1622,-0.0155202,1,31.7308,182964,-0.00543066,0.0,0.428571,0.30579507,100.0,0.06881439,0.23573397,0.02469247,-0.16399995
FSBC,2021-09-03,60200.0,23.58756256,22.91164389,1.0,0.08168545,-0.0883,28,23.6231,388,21.6177,23.80624325,39.9106,35.7143,-0.1468,23.32912296,-1,-1,-285098.578,23.9413,0.6364,0.0,-0.2351,0.35377479,161153,0,35.5151,1637,0.011078,1,36.859,184235,-0.00487737,0.0,0.357143,0.32161416,100.0,0.03870226,0.20399531,0.02717981,0.16161584
FSBC,2021-09-07,23600.0,23.49810219,23.38876374,0.0,0.05144396,-0.0786,87,23.5694,90,22.7298,23.85594192,35.9257,28.5714,-0.1665,23.49810219,-1,-1,-297652.3014,23.8625,0.5861,0.0,-0.245,0.40804851,146202,0,36.7487,1601,-0.00379269,0,41.6562,109217,-0.0042312,0.0,0.285714,0.33636095,92.8571,0.03473452,0.1765958,0.01062771,0.13015003
FSBC,2021-09-08,13400.0,23.45834351,23.13032438,1.0,0.08293958,-0.0694,58,23.5138,1347,24.615,23.80624304,34.0377,21.4286,-0.1838,23.60744277,-1,-1,-298045.0661,23.761,0.4944,0.0,-0.2532,0.5488149,144660,0,44.2045,1619,-0.001692,0,54.0984,181432,-0.00134586,0.0,0.214286,0.42548962,85.7143,0.20288609,0.16791747,0.00601483,0.29868783
FSBC,2021-09-09,7500.0,23.56768227,23.54780376,-1.0,0.06892951,-0.0513,6,23.4879,404,26.3117,23.69690302,44.1307,14.2857,-0.1967,23.58259352,-1,-1,-303547.9994,23.6723,0.3687,0.0,-0.248,0.57496747,145862,0,50.7216,1641,0.00466098,0,56.41,191382,0.00067383,0.0,0.142857,0.50339681,78.5714,0.14743069,0.17225664,0.0033466,0.04272954
FSBC,2021-09-10,12400.0,23.34900284,23.01104351,1.0,0.11401392,-0.0495,49,23.4919,349,29.3116,23.68298646,31.9203,7.1429,-0.209,23.01104351,-1,-1,-303468.745,23.6627,0.3416,0.0,-0.2585,0.55445813,144066,0,55.0352,1681,-0.00927878,0,54.5972,171658,-0.00151617,0.0,0.071429,0.55496276,71.4286,0.08504464,0.1624867,0.00556259,-0.03213615
FSBC,2021-09-13,5900.0,23.72672272,23.34900258,0.0,0.08012869,-0.0197,53,23.5197,164,31.6603,23.72672272,57.3808,0.0,-0.214,23.34900258,-1,-1,-297576.745,23.7704,0.5013,0.0,-0.2337,0.67252599,144379,0,58.6801,1730,0.01617713,0,65.0331,112799,-0.00021208,0.0,0.0,0.59853488,64.2857,0.06622852,0.16112218,0.00262301,0.1911435
FSBC,2021-09-14,17900.0,23.1601429,23.04086425,1.0,0.08893788,-0.0343,5,23.4522,660,34.4761,23.6869623,33.7293,0.0,-0.2225,23.6869623,-1,-1,-308888.9604,23.8365,0.7687,0.0,-0.2568,0.50158617,151692,0,56.5181,1825,-0.0238794,0,49.9239,160413,-0.00257091,0.0,0.0,0.57268975,57.1429,-0.03684384,0.14458423,0.00804993,-0.23233092
FSBC,2021-09-15,63400.0,23.31918144,23.17008219,0.0,0.07350599,-0.0294,108,23.4243,916,37.0103,23.68397912,42.1028,14.2857,-0.2299,23.35894225,-1,-1,-335514.4384,23.8228,0.797,0.0,-0.2592,0.48929052,149110,0,54.5981,1836,0.00686691,0,48.8371,163354,-0.00177365,0.0,0.142857,0.54973754,50.0,-0.03397142,0.13320416,0.02862699,-0.02176913
FSBC,2021-09-16,49500.0,23.10050392,22.91164385,0.0,0.07611124,-0.0366,25,23.3309,540,39.8272,23.32912291,34.5908,7.1429,-0.239,23.3092444,-1,-1,-340232.4384,23.7685,0.8752,0.0,-0.2757,0.25722884,144818,0,42.3622,1818,-0.00937758,1,28.3254,161339,-0.00254377,0.0,0.071429,0.40346626,100.0,-0.22410853,0.11691182,0.02234081,-0.42000242
FSBC,2021-09-17,67000.0,22.98122406,22.68302366,1.0,-0.02400119,-0.0447,37,23.2573,531,38.8713,23.79630174,30.8392,0.0,-0.2502,23.0806223,-1,-1,-371359.0812,23.7746,1.0345,0.0,-0.2949,0.28753352,142029,0,36.0555,1806,-0.00516352,1,31.004,152136,-0.00148658,0.0,0.0,0.32807425,100.0,-0.14887565,0.10741479,0.03025507,0.0945653
FSBC,2021-09-20,47200.0,22.27548599,22.19596626,1.0,0.01314852,-0.0902,52,22.9671,33,39.3824,23.21978447,17.1126,0.0,-0.2727,22.69296506,-1,-1,-411217.7511,23.6924,1.4506,0.0,-0.3629,0.14390139,133644,1,25.8793,1780,-0.03070933,1,18.3085,91068,-0.00561293,0.0,0.0,0.20642518,100.0,-0.28223711,0.07160986,0.02130065,-0.40947942
FSBC,2021-09-21,58000.0,22.11644554,21.77848622,1.0,0.03412184,-0.1216,9,22.7583,624,40.7262,23.24165074,15.2061,0.0,-0.3032,22.22578588,-1,-1,-442421.6234,23.7076,1.8985,0.0,-0.4248,0.11968231,129490,1,21.8268,1769,-0.00713971,1,16.1678,131330,-0.00594147,0.0,0.0,0.15798049,100.0,-0.15659233,0.0339219,0.02618488,-0.11692383
FSBC,2021-09-22,26900.0,22.94146347,22.17111575,0.0,0.02000678,-0.0795,70,22.6828,445,41.541,23.30427235,50.7709,7.1429,-0.323,22.26554483,-1,-1,-432739.1497,23.4913,1.617,0.0,-0.4026,0.23602371,124417,0,20.3091,1756,0.03730337,1,26.4511,127843,-0.00223758,0.0,0.071429,0.13983749,92.8571,-0.06953378,0.01981279,0.01212012,0.63603582
FSBC,2021-09-23,15400.0,23.01104355,22.86194429,-1.0,-0.04007125,-0.0416,24,22.6649,1466,39.8764,23.72672302,52.8555,0.0,-0.3334,22.86194429,-1,-1,-442847.1497,23.4389,1.548,0.0,-0.375,0.44764394,119979,0,29.2583,1756,0.00303294,0,45.156,130277,-0.00241611,0.0,0.0,0.24681867,85.7143,0.44064976,0.00461207,0.00691932,0.70715018
FSBC,2021-09-24,14900.0,23.26948357,22.27548597,0.0,-8.526e-05,0.0039,61,22.7226,781,39.873,23.3490033,60.6012,7.1429,-0.3325,22.91164383,-1,-1,-430194.5941,23.6159,1.7866,0.0,-0.3286,0.67309394,116805,0,45.5634,1769,0.01123113,0,65.0833,129917,-0.00034786,0.0,0.071429,0.44173428,78.5714,0.55728118,0.00242884,0.0066932,0.44129905
FSBC,2021-09-27,24100.0,23.63726234,22.9215829,0.0,-0.05542849,0.0587,447,22.9949,613,37.6629,23.84600092,69.5117,0.0,-0.3178,23.26948242,-1,-1,-416991.6264,24.0,2.0102,0.0,-0.2591,0.79478442,112840,0,62.0262,1729,0.0158052,0,75.8394,88739,-0.00038713,0.0,0.0,0.63853508,71.4286,0.36131632,0.0,0.01085384,0.16526667
FSBC,2021-09-28,10800.0,23.53786278,21.88782696,1.0,0.00553595,0.0865,22,23.2792,1069,37.8714,23.8559417,64.5776,100.0,-0.2961,23.74660136,-1,-1,-409663.586,23.8314,1.1044,0.0,-0.2096,0.88059713,110520,0,74.7823,1697,-0.00420521,0,83.4243,115090,0.00164484,0.0,1.0,0.79102497,64.2857,0.20565664,0.01031575,0.004839,0.10001266
FSBC,2021-09-29,6600.0,23.84600067,23.12535208,0.0,0.00495625,0.1218,50,23.4601,1354,38.0591,23.84798947,72.219,92.8571,-0.2657,23.55774237,1,-1,-403125.5075,24.0427,1.1652,0.0,-0.1439,0.96720067,108860,-1,83.4476,1701,0.01309116,0,91.0791,116226,0.00228943,0.0,0.928571,0.89461233,57.1429,0.11587368,0.02469776,0.00293958,0.09175744
FSBC,2021-09-30,19700.0,23.7963028,23.50804258,0.0,-0.00885728,0.1368,34,23.6172,1427,37.722,23.96528246,69.2089,100.0,-0.2315,23.85594212,1,-1,-397993.6814,24.029,0.8237,0.0,-0.0947,0.97459978,107300,0,88.7455,1668,-0.00208412,-1,91.7331,119357,0.00301237,0.0,1.0,0.95794487,50.0,0.06348775,0.04366455,0.00886397,0.00718057
FSBC,2021-10-01,65900.0,24.08456039,23.51798209,-1.0,-0.04598643,0.1595,42,23.7802,1428,35.9873,24.31317938,76.3542,100.0,-0.1916,23.79630209,1,-1,-369980.6564,24.1558,0.7513,0.0,-0.0321,1.0,105459,-1,92.2635,1635,0.01211355,-1,93.9782,117031,0.00477075,0.0,1.0,1.0,42.8571,0.03964145,0.07379308,0.0297576,0.02447426
